Vácegres;község;Pest;Veresegyházi;2184
Váchartyán;község;Pest;Váci;2164
Váckisújfalu;község;Pest;Veresegyházi;2185
Vácrátót;község;Pest;Veresegyházi;2163
Vácszentlászló;község;Pest;Gödöllõi;2115
Vadna;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3636
Vadosfa;község;Gyõr-Moson-Sopron;Kapuvári;9346
Vág;község;Gyõr-Moson-Sopron;Csornai;9327
Vágáshuta;község;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3992
Vaja;város;Szabolcs-Szatmár-Bereg;Mátészalkai;4562
Vajdácska;község;Borsod-Abaúj-Zemplén;Sárospataki;3961
Vajszló;nagyközség;Baranya;Sellyei;7838
Vajta;község;Fejér;Sárbogárdi;7041
Vál;község;Fejér;Bicskei;2473
Valkó;nagyközség;Pest;Gödöllõi;2114
Valkonya;község;Zala;Letenyei;8885
Vállaj;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4351
Vállus;község;Zala;Keszthely–Hévízi;8316
Vámosatya;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4936
Vámoscsalád;község;Vas;Sárvári;9665
Vámosgyörk;község;Heves;Gyöngyösi;3291
Vámosmikola;község;Pest;Szobi;2635
Vámosoroszi;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4966
Vámospércs;város;Hajdú-Bihar;Hajdúhadházi;4287
Vámosújfalu;község;Borsod-Abaúj-Zemplén;Sárospataki;3941
Vámosszabadi;község;Gyõr-Moson-Sopron;Gyõri;9061
Váncsod;község;Hajdú-Bihar;Berettyóújfalui;4119
Vanyarc;község;Nógrád;Pásztói;2688
Vanyola;község;Veszprém;Pápai;8552
Várad;község;Baranya;Szigetvári;7973
Váralja;község;Tolna;Bonyhádi;7354
Varászló;község;Somogy;Marcali;8723
Váraszó;község;Heves;Pétervásárai;3254
Várbalog;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9243
Varbó;község;Borsod-Abaúj-Zemplén;Miskolci;3778
Varbóc;község;Borsod-Abaúj-Zemplén;Edelényi;3756
Várda;község;Somogy;Kaposvári;7442
Várdomb;község;Tolna;Szekszárdi;7146
Várfölde;község;Zala;Letenyei;8891
Varga;község;Baranya;Sásdi;7370
Várgesztes;község;Komárom-Esztergom;Tatabányai;2824
Várkeszõ;község;Veszprém;Pápai;8523
Várong;község;Tolna;Dombóvári;7214
Városföld;község;Bács-Kiskun;Kecskeméti;6033
Városlõd;község;Veszprém;Ajkai;8445
Várpalota;város;Veszprém;Várpalotai;8100
Varsád;község;Tolna;Tamási;7067
Varsány;község;Nógrád;Szécsényi;3178
Várvölgy;község;Zala;Keszthely–Hévízi;8316
Vasad;község;Pest;Monori;2211
Vasalja;község;Vas;Körmendi;9921
Vásárosbéc;község;Baranya;Szigetvári;7926
Vásárosdombó;község;Baranya;Sásdi;7362
Vásárosfalu;község;Gyõr-Moson-Sopron;Kapuvári;9343
Vásárosmiske;község;Vas;Sárvári;9552
Vásárosnamény;város;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4800
Vasasszonyfa;község;Vas;Szombathelyi;9744
Vasboldogasszony;község;Zala;Zalaegerszegi;8914
Vasegerszeg;község;Vas;Sárvári;9661
Vashosszúfalu;község;Vas;Sárvári;9674
Vaskeresztes;község;Vas;Szombathelyi;9795
Vaskút;nagyközség;Bács-Kiskun;Bajai;6521
Vasmegyer;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4502
Vaspör;község;Zala;Zalaegerszegi;8998
Vassurány;község;Vas;Szombathelyi;9741
Vasvár;város;Vas;Vasvári;9800
Vaszar;község;Veszprém;Pápai;8542
Vászoly;község;Veszprém;Balatonfüredi;8245
Vasszécseny;község;Vas;Szombathelyi;9763
Vasszentmihály;község;Vas;Szentgotthárdi;9953
Vasszilvágy;község;Vas;Szombathelyi;9747
Vát;község;Vas;Szombathelyi;9748
Vatta;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3431
Vázsnok;község;Baranya;Sásdi;7370
Vécs;község;Heves;Gyöngyösi;3265
Vecsés;város;Pest;Gyáli;2220
Végegyháza;község;Békés;Mezõkovácsházi;5811
Vejti;község;Baranya;Sellyei;7838
Vékény;község;Baranya;Komlói;7333
Vekerd;község;Hajdú-Bihar;Berettyóújfalui;4143
Velem;község;Vas;Kõszegi;9726
Velemér;község;Vas;Õriszentpéteri;9946
Velence;város;Fejér;Gárdonyi;2481
Velény;község;Baranya;Szentlõrinci;7951
Véménd;község;Baranya;Mohácsi;7726
Vének;község;Gyõr-Moson-Sopron;Gyõri;9062
Vép;város;Vas;Szombathelyi;9751
Vereb;község;Fejér;Székesfehérvári;2477
Veresegyház;város;Pest;Veresegyházi;2112
Verõce;község;Pest;Váci;2621
Verpelét;város;Heves;Füzesabonyi;3351
Verseg;község;Pest;Aszódi;2174
Versend;község;Baranya;Mohácsi;7752
Vértesacsa;község;Fejér;Bicskei;8089
Vértesboglár;község;Fejér;Bicskei;8085
Vérteskethely;község;Komárom-Esztergom;Kisbéri;2859
Vértessomló;község;Komárom-Esztergom;Tatabányai;2823
Vértestolna;község;Komárom-Esztergom;Tatai;2833
Vértesszõlõs;község;Komárom-Esztergom;Tatabányai;2837
Vése;község;Somogy;Marcali;8721
Veszkény;község;Gyõr-Moson-Sopron;Kapuvári;9352
Veszprém;mszékh., m.jog;Veszprém;Veszprémi;8200
Veszprémfajsz;község;Veszprém;Veszprémi;8248
Veszprémgalsa;község;Veszprém;Sümegi;8475
Veszprémvarsány;község;Gyõr-Moson-Sopron;Pannonhalmi;8438
Vésztõ;város;Békés;Szeghalmi;5530
Vezseny;község;Jász-Nagykun-Szolnok;Szolnoki;5093
Vid;község;Veszprém;Ajkai;8484
Vigántpetend;község;Veszprém;Tapolcai;8294
Villány;város;Baranya;Siklósi;7773
Villánykövesd;község;Baranya;Siklósi;7772
Vilmány;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3891
Vilonya;község;Veszprém;Veszprémi;8194
Vilyvitány;község;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3991
Vinár;község;Veszprém;Pápai;9534
Vindornyafok;község;Zala;Keszthely–Hévízi;8354
Vindornyalak;község;Zala;Keszthely–Hévízi;8353
Vindornyaszõlõs;község;Zala;Zalaszentgróti;8355
Visegrád;város;Pest;Szentendrei;2025
Visnye;község;Somogy;Kaposvári;7534
Visonta;község;Heves;Gyöngyösi;3271
Viss;község;Borsod-Abaúj-Zemplén;Sárospataki;3956
Visz;község;Somogy;Fonyódi;8681
Viszák;község;Vas;Õriszentpéteri;9932
Viszló;község;Borsod-Abaúj-Zemplén;Edelényi;3825
Visznek;község;Heves;Gyöngyösi;3293
Vitnyéd;község;Gyõr-Moson-Sopron;Kapuvári;9371
Vízvár;község;Somogy;Barcsi;7588
Vizslás;község;Nógrád;Salgótarjáni;3128
Vizsoly;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3888
Vokány;község;Baranya;Siklósi;7768
Vonyarcvashegy;nagyközség;Zala;Keszthely–Hévízi;8314
Vöckönd;község;Zala;Zalaegerszegi;8931
Völcsej;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9462
Vönöck;község;Vas;Celldömölki;9516
Vöröstó;község;Veszprém;Veszprémi;8291
Vörs;község;Somogy;Marcali;8711
Zabar;község;Nógrád;Salgótarjáni;3124
Zádor;község;Baranya;Szigetvári;7976
Zádorfalva;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3726
Zagyvarékas;község;Jász-Nagykun-Szolnok;Szolnoki;5051
Zagyvaszántó;község;Heves;Hatvani;3031
Záhony;város;Szabolcs-Szatmár-Bereg;Kisvárdai;4625
Zajk;község;Zala;Letenyei;8868
Zajta;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4974
Zákány;község;Somogy;Csurgói;8852
Zákányfalu;község;Somogy;Csurgói;8853
Zákányszék;község;Csongrád-Csanád;Mórahalmi;6787
Zala;község;Somogy;Tabi;8660
Zalaapáti;község;Zala;Keszthely–Hévízi;8741
Zalabaksa;község;Zala;Lenti;8971
Zalabér;község;Zala;Zalaszentgróti;8798
Zalaboldogfa;község;Zala;Zalaegerszegi;8992
Zalacsány;község;Zala;Zalaszentgróti;8782
Zalacséb;község;Zala;Zalaegerszegi;8996
Zalaegerszeg;mszékh., m.jog;Zala;Zalaegerszegi;8900
Zalaerdõd;község;Veszprém;Sümegi;8344
Zalagyömörõ;község;Veszprém;Sümegi;8349
Zalahaláp;község;Veszprém;Tapolcai;8308
Zalaháshágy;község;Zala;Zalaegerszegi;8997
Zalaigrice;község;Zala;Zalaegerszegi;8761
Zalaistvánd;község;Zala;Zalaegerszegi;8932
Zalakaros;város;Zala;Nagykanizsai;8749
Zalakomár;nagyközség;Zala;Nagykanizsai;8933
Zalaköveskút;község;Zala;Keszthely–Hévízi;8354
Zalalövõ;város;Zala;Zalaegerszegi;8999
Zalameggyes;község;Veszprém;Sümegi;8348
Zalamerenye;község;Zala;Nagykanizsai;8747
Zalasárszeg;község;Zala;Nagykanizsai;8756
Zalaszabar;község;Zala;Nagykanizsai;8743
Zalaszántó;község;Zala;Keszthely–Hévízi;8353
Zalaszegvár;község;Veszprém;Sümegi;8476
Zalaszentbalázs;község;Zala;Nagykanizsai;8772
Zalaszentgrót;város;Zala;Zalaszentgróti;8790
Zalaszentgyörgy;község;Zala;Zalaegerszegi;8994
Zalaszentiván;község;Zala;Zalaegerszegi;8921
Zalaszentjakab;község;Zala;Nagykanizsai;8827
Zalaszentlászló;község;Zala;Zalaszentgróti;8788
Zalaszentlõrinc;község;Zala;Zalaegerszegi;8921
Zalaszentmárton;község;Zala;Keszthely–Hévízi;8764
Zalaszentmihály;község;Zala;Zalaegerszegi;8936
Zalaszombatfa;község;Zala;Lenti;8969
Zaláta;község;Baranya;Sellyei;7839
Zalatárnok;község;Zala;Zalaegerszegi;8947
Zalaújlak;község;Zala;Nagykanizsai;8822
Zalavár;község;Zala;Keszthely–Hévízi;8392
Zalavég;község;Zala;Zalaszentgróti;8792
Zalkod;község;Borsod-Abaúj-Zemplén;Sárospataki;3957
Zamárdi;város;Somogy;Siófoki;8621
Zámoly;község;Fejér;Székesfehérvári;8081
Zánka;község;Veszprém;Balatonfüredi;8251
Zaránk;község;Heves;Hevesi;3296
Závod;község;Tolna;Bonyhádi;7182
Zebecke;község;Zala;Lenti;8957
Zebegény;község;Pest;Szobi;2627
Zemplénagárd;község;Borsod-Abaúj-Zemplén;Bodrogközi;3977
Zengõvárkony;község;Baranya;Pécsváradi;7720
Zichyújfalu;község;Fejér;Gárdonyi;8112
Zics;község;Somogy;Tabi;8672
Ziliz;község;Borsod-Abaúj-Zemplén;Edelényi;3794
Zimány;község;Somogy;Kaposvári;7471
Zirc;város;Veszprém;Zirci;8420
Zók;község;Baranya;Szentlõrinci;7671
Zomba;község;Tolna;Szekszárdi;7173
Zubogy;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3723
Zsadány;község;Békés;Sarkadi;5537
Zsáka;nagyközség;Hajdú-Bihar;Berettyóújfalui;4142
Zsámbék;város;Pest;Pilisvörösvári;2072
Zsámbok;község;Pest;Gödöllõi;2116
Zsana;község;Bács-Kiskun;Kiskunhalasi;6411
Zsarolyán;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4961
Zsebeháza;község;Gyõr-Moson-Sopron;Csornai;9346
Zsédeny;község;Vas;Sárvári;9635
Zselickisfalud;község;Somogy;Kaposvári;7477
Zselickislak;község;Somogy;Kaposvári;7400
Zselicszentpál;község;Somogy;Kaposvári;7474
Zsennye;község;Vas;Szombathelyi;9766
Zsira;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9476
Zsombó;nagyközség;Csongrád-Csanád;Szegedi;6792
Zsujta;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3897
Zsurk;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4627
